StruCluster	accession	tSNE1	tSNE2	Taxonomic.lineage	Organism	Phylum	seqid	alntmscore
SC13	A0A011N461	96.306564	-16.472042	"Candidatus Accumulibacter (genus), Betaproteobacteria incertae sedis (no rank), Betaproteobacteria (class), Pseudomonadota (phylum), Bacteria (superkingdom), cellular organisms (no rank)"	Candidatus Accumulibacter adjunctus	Pseudomonadota	0.875	0.9945
SC13	A0A011PU73	92.44176	-15.961943	"Candidatus Accumulibacter (genus), Betaproteobacteria incertae sedis (no rank), Betaproteobacteria (class), Pseudomonadota (phylum), Bacteria (superkingdom), cellular organisms (no rank)"	Accumulibacter regalis	Pseudomonadota	0.937	0.9972
SC13	A0A080MDA4	92.39326	-15.946894	"Candidatus Accumulibacter (genus), Betaproteobacteria incertae sedis (no rank), Betaproteobacteria (class), Pseudomonadota (phylum), Bacteria (superkingdom), cellular organisms (no rank)"	Candidatus Accumulibacter cognatus	Pseudomonadota	0.894	0.9808
SC13	A0A5S4FC80	92.31426	-15.907023	"Candidatus Accumulibacter (genus), Betaproteobacteria incertae sedis (no rank), Betaproteobacteria (class), Pseudomonadota (phylum), Bacteria (superkingdom), cellular organisms (no rank)"	Candidatus Accumulibacter phosphatis	Pseudomonadota	0.889	0.9791
SC13	A0A7D5S7F9	92.08315	-15.82535	"unclassified Candidatus Accumulibacter (no rank), Candidatus Accumulibacter (genus), Betaproteobacteria incertae sedis (no rank), Betaproteobacteria (class), Pseudomonadota (phylum), Bacteria (superkingdom), cellular organisms (no rank)"	Candidatus Accumulibacter sp	Pseudomonadota	0.894	0.9804
SC13	C7RQP9	93.169304	-16.16552	"Candidatus Accumulibacter (genus), Betaproteobacteria incertae sedis (no rank), Betaproteobacteria (class), Pseudomonadota (phylum), Bacteria (superkingdom), cellular organisms (no rank)"	Accumulibacter regalis	Pseudomonadota	0.876	0.9853
SC59	A0A011PU89	93.13563	-16.34142	"Candidatus Accumulibacter (genus), Betaproteobacteria incertae sedis (no rank), Betaproteobacteria (class), Pseudomonadota (phylum), Bacteria (superkingdom), cellular organisms (no rank)"	Candidatus Accumulibacter appositus	Pseudomonadota	0.951	0.9956
SC59	A0A011QT80	92.20779	-15.903158	"unclassified Candidatus Accumulibacter (no rank), Candidatus Accumulibacter (genus), Betaproteobacteria incertae sedis (no rank), Betaproteobacteria (class), Pseudomonadota (phylum), Bacteria (superkingdom), cellular organisms (no rank)"	Candidatus Accumulibacter sp. BA-94	Pseudomonadota	0.871	0.9917
SC59	A0A084Y6C5	92.74571	-16.235718	"Candidatus Accumulibacter (genus), Betaproteobacteria incertae sedis (no rank), Betaproteobacteria (class), Pseudomonadota (phylum), Bacteria (superkingdom), cellular organisms (no rank)"	Candidatus Accumulibacter phosphatis	Pseudomonadota	0.894	0.9967
SC59	A0A1A8XYG3	93.71878	-16.176939	"Candidatus Accumulibacter (genus), Betaproteobacteria incertae sedis (no rank), Betaproteobacteria (class), Pseudomonadota (phylum), Bacteria (superkingdom), cellular organisms (no rank)"	Candidatus Accumulibacter aalborgensis	Pseudomonadota	0.871	0.9752
SC59	A0A1Q3VW29	102.20189	-16.72926	"unclassified Candidatus Accumulibacter (no rank), Candidatus Accumulibacter (genus), Betaproteobacteria incertae sedis (no rank), Betaproteobacteria (class), Pseudomonadota (phylum), Bacteria (superkingdom), cellular organisms (no rank)"	Candidatus Accumulibacter sp. 66-26	Pseudomonadota	0.803	0.9814
SC59	A0A351BGQ6	93.051315	-16.332478	"unclassified Candidatus Accumulibacter (no rank), Candidatus Accumulibacter (genus), Betaproteobacteria incertae sedis (no rank), Betaproteobacteria (class), Pseudomonadota (phylum), Bacteria (superkingdom), cellular organisms (no rank)"	Candidatus Accumulibacter sp	Pseudomonadota	0.876	0.9942
SC59	A0A369XMZ4	93.18268	-16.136166	"Candidatus Accumulibacter (genus), Betaproteobacteria incertae sedis (no rank), Betaproteobacteria (class), Pseudomonadota (phylum), Bacteria (superkingdom), cellular organisms (no rank)"	Candidatus Accumulibacter phosphatis	Pseudomonadota	1	1
SC59	A0A3D5EXG2	96.52442	-16.503052	"unclassified Candidatus Accumulibacter (no rank), Candidatus Accumulibacter (genus), Betaproteobacteria incertae sedis (no rank), Betaproteobacteria (class), Pseudomonadota (phylum), Bacteria (superkingdom), cellular organisms (no rank)"	Candidatus Accumulibacter sp	Pseudomonadota	0.878	0.9955
SC59	A0A533QMC6	93.271034	-16.054531	"unclassified Candidatus Accumulibacter (no rank), Candidatus Accumulibacter (genus), Betaproteobacteria incertae sedis (no rank), Betaproteobacteria (class), Pseudomonadota (phylum), Bacteria (superkingdom), cellular organisms (no rank)"	Candidatus Accumulibacter sp	Pseudomonadota	0.879	0.9897